Country,Year,Happiness,GDP,SocialSupport,HealthyLifeExpectancy,Freedom,Corruption,Generosity,Population,iso_a3
Netherlands,2017,7.288,10.975,0.972,64.2,0.56,0.368,0.153,17200000,NLD
Netherlands,2018,7.502,10.939,0.914,63.5,0.826,0.589,-0.019,17200000,NLD
Netherlands,2019,7.469,10.99,0.888,64.4,0.944,0.698,0.054,17200000,NLD
Netherlands,2020,7.398,10.949,0.866,68.8,0.89,0.726,-0.018,17200000,NLD
Netherlands,2021,7.538,10.981,0.941,76.1,0.724,0.664,0.24,17200000,NLD
Netherlands,2022,7.383,11.005,0.874,71.7,0.724,0.662,0.031,17200000,NLD
Netherlands,2023,7.534,11.013,0.77,79.6,0.648,0.475,0.133,17200000,NLD
Switzerland,2010,7.471,10.953,0.946,65.6,0.635,0.708,0.052,8700000,CHE
Switzerland,2011,7.603,11.026,0.814,62.2,0.929,0.21,0.166,8700000,CHE
Switzerland,2012,7.52,11.038,0.909,74.9,0.746,0.705,-0.022,8700000,CHE
Switzerland,2013,7.468,11.038,0.82,73.6,0.739,0.522,0.078,8700000,CHE
Switzerland,2014,7.605,11.008,0.912,67.4,0.651,0.234,0.008,8700000,CHE
Switzerland,2015,7.466,11.034,0.925,65.7,0.637,0.489,0.167,8700000,CHE
Switzerland,2016,7.684,11.039,0.815,64.0,0.628,0.309,0.004,8700000,CHE
Switzerland,2017,7.464,11.046,0.813,81.5,0.771,0.638,-0.012,8700000,CHE
Switzerland,2018,7.681,11.048,0.951,73.5,0.738,0.458,0.005,8700000,CHE
Switzerland,2019,7.496,11.099,0.86,78.4,0.71,0.202,0.139,8700000,CHE
Switzerland,2020,7.508,11.026,0.879,68.1,0.948,0.233,0.179,8700000,CHE
Switzerland,2021,7.652,11.097,0.802,72.5,0.73,0.46,0.208,8700000,CHE
Switzerland,2022,7.756,11.054,0.893,74.2,0.846,0.813,0.012,8700000,CHE
Switzerland,2023,7.581,11.096,0.786,65.5,0.58,0.152,0.085,8700000,CHE
Luxembourg,2010,7.223,11.179,0.803,76.1,0.831,0.468,0.156,630000,LUX
Luxembourg,2011,7.313,11.235,0.894,75.2,0.923,0.448,0.113,630000,LUX
Luxembourg,2012,7.259,11.253,0.94,63.4,0.616,0.365,0.175,630000,LUX
Luxembourg,2013,7.251,11.197,0.779,75.8,0.83,0.81,0.1,630000,LUX
Luxembourg,2014,7.245,11.183,0.759,70.6,0.679,0.325,-0.023,630000,LUX
Luxembourg,2015,7.369,11.264,0.882,81.0,0.95,0.621,0.031,630000,LUX
Luxembourg,2016,7.159,11.263,0.858,75.0,0.916,0.277,0.126,630000,LUX
Luxembourg,2017,7.313,11.242,0.771,69.0,0.683,0.619,0.207,630000,LUX
Luxembourg,2018,7.251,11.269,0.816,80.9,0.875,0.535,0.086,630000,LUX
Luxembourg,2019,7.259,11.238,0.973,70.1,0.756,0.842,0.147,630000,LUX
Luxembourg,2020,7.326,11.253,0.793,69.2,0.853,0.588,0.178,630000,LUX
Luxembourg,2021,7.256,11.273,0.963,70.8,0.829,0.235,0.242,630000,LUX
Luxembourg,2022,7.365,11.248,0.786,73.0,0.771,0.215,0.248,630000,LUX
Luxembourg,2023,7.449,11.276,0.777,78.6,0.749,0.652,0.103,630000,LUX
New Zealand,2010,7.146,10.533,0.975,66.9,0.771,0.419,0.227,5100000,NZL
New Zealand,2011,7.214,10.544,0.949,67.5,0.866,0.44,0.23,5100000,NZL
New Zealand,2012,7.225,10.544,0.815,68.0,0.785,0.849,0.097,5100000,NZL
New Zealand,2013,7.15,10.522,0.829,73.0,0.767,0.469,0.047,5100000,NZL
New Zealand,2014,7.171,10.544,0.882,66.7,0.86,0.181,0.173,5100000,NZL
New Zealand,2015,7.307,10.562,0.839,75.3,0.878,0.837,0.099,5100000,NZL
New Zealand,2016,7.158,10.537,0.886,79.4,0.9,0.458,0.108,5100000,NZL
New Zealand,2017,7.27,10.565,0.844,75.1,0.612,0.479,0.241,5100000,NZL
New Zealand,2018,7.254,10.569,0.899,79.0,0.891,0.752,0.064,5100000,NZL
New Zealand,2019,7.26,10.577,0.925,79.4,0.564,0.198,0.139,5100000,NZL
New Zealand,2020,7.416,10.611,0.922,70.7,0.589,0.594,0.212,5100000,NZL
New Zealand,2021,7.313,10.587,0.958,62.9,0.868,0.355,0.062,5100000,NZL
New Zealand,2022,7.253,10.577,0.88,77.9,0.618,0.205,0.211,5100000,NZL
New Zealand,2023,7.379,10.554,0.96,64.9,0.734,0.328,0.027,5100000,NZL
Austria,2010,7.082,10.83,0.957,75.6,0.613,0.459,0.054,8900000,AUT
Austria,2011,7.233,10.82,0.848,67.0,0.888,0.289,0.065,8900000,AUT
Austria,2012,7.219,10.786,0.882,73.5,0.947,0.357,0.243,8900000,AUT
Austria,2013,7.273,10.796,0.88,75.7,0.848,0.184,0.132,8900000,AUT
Austria,2014,7.245,10.865,0.816,78.0,0.793,0.397,0.141,8900000,AUT
Austria,2015,7.287,10.849,0.916,75.2,0.885,0.59,0.221,8900000,AUT
Austria,2016,7.304,10.818,0.851,73.6,0.843,0.213,0.039,8900000,AUT
Austria,2017,7.34,10.811,0.78,72.8,0.939,0.522,0.224,8900000,AUT
Austria,2018,7.372,10.825,0.94,71.6,0.873,0.673,0.052,8900000,AUT
Austria,2019,7.211,10.902,0.782,81.3,0.894,0.657,0.244,8900000,AUT
Austria,2020,7.428,10.892,0.834,77.8,0.556,0.526,0.086,8900000,AUT
Austria,2021,7.368,10.885,0.884,78.4,0.926,0.226,0.02,8900000,AUT
Austria,2022,7.224,10.912,0.879,80.3,0.639,0.194,0.197,8900000,AUT
Austria,2023,7.448,10.86,0.844,64.8,0.929,0.363,0.098,8900000,AUT
Australia,2010,7.003,10.739,0.781,71.1,0.818,0.67,0.234,25700000,AUS
Australia,2011,7.092,10.73,0.786,70.3,0.59,0.493,0.072,25700000,AUS
Australia,2012,7.231,10.666,0.835,70.9,0.93,0.749,-0.02,25700000,AUS
Australia,2013,7.179,10.723,0.975,69.2,0.709,0.283,-0.013,25700000,AUS
Australia,2014,7.23,10.72,0.902,74.8,0.789,0.165,0.186,25700000,AUS
Australia,2015,7.096,10.693,0.88,63.4,0.856,0.295,0.015,25700000,AUS
Australia,2016,7.258,10.72,0.784,80.0,0.551,0.751,-0.007,25700000,AUS
Australia,2017,7.092,10.718,0.79,75.2,0.56,0.16,0.187,25700000,AUS
Australia,2018,7.129,10.732,0.79,63.0,0.847,0.518,0.174,25700000,AUS
Australia,2019,7.198,10.783,0.868,64.2,0.752,0.812,-0.037,25700000,AUS
Australia,2020,7.283,10.798,0.87,71.2,0.936,0.193,0.094,25700000,AUS
Australia,2021,7.203,10.786,0.863,80.2,0.579,0.207,0.132,25700000,AUS
Australia,2022,7.134,10.751,0.896,73.0,0.68,0.846,0.109,25700000,AUS
Australia,2023,7.239,10.791,0.773,76.0,0.891,0.606,0.181,25700000,AUS
Israel,2010,7.153,10.472,0.854,66.6,0.686,0.467,0.075,9200000,ISR
Israel,2011,7.014,10.499,0.903,69.5,0.611,0.796,-0.03,9200000,ISR
Israel,2012,7.203,10.472,0.772,76.8,0.875,0.539,0.126,9200000,ISR
Israel,2013,7.149,10.501,0.778,69.1,0.816,0.675,0.21,9200000,ISR
Israel,2014,7.199,10.571,0.888,69.0,0.781,0.299,0.147,9200000,ISR
Israel,2015,7.092,10.492,0.944,69.4,0.855,0.552,0.192,9200000,ISR
Israel,2016,7.252,10.584,0.938,74.3,0.807,0.168,0.229,9200000,ISR
Israel,2017,7.26,10.52,0.791,76.1,0.674,0.388,-0.048,9200000,ISR
Israel,2018,7.281,10.556,0.842,64.8,0.803,0.171,0.174,9200000,ISR
Israel,2019,7.135,10.547,0.828,69.4,0.839,0.694,0.12,9200000,ISR
Israel,2020,7.116,10.517,0.786,74.4,0.82,0.34,0.149,9200000,ISR
Israel,2021,7.223,10.562,0.813,77.1,0.596,0.451,0.035,9200000,ISR
Israel,2022,7.281,10.573,0.903,62.9,0.708,0.57,-0.048,9200000,ISR
Israel,2023,7.202,10.551,0.782,67.1,0.681,0.155,0.174,9200000,ISR
Canada,2010,6.922,10.688,0.912,72.0,0.883,0.714,-0.028,38000000,CAN
Canada,2011,7.098,10.66,0.754,80.4,0.895,0.553,0.122,38000000,CAN
Canada,2012,7.073,10.704,0.776,62.4,0.68,0.711,0.135,38000000,CAN
Canada,2013,7.114,10.76,0.77,78.9,0.647,0.562,0.107,38000000,CAN
Canada,2014,7.021,10.706,0.828,68.7,0.617,0.507,-0.016,38000000,CAN
Canada,2015,7.06,10.771,0.83,76.5,0.878,0.721,0.021,38000000,CAN
Canada,2016,6.984,10.707,0.889,77.2,0.812,0.274,0.182,38000000,CAN
Canada,2017,7.079,10.769,0.925,71.0,0.92,0.545,0.141,38000000,CAN
Canada,2018,7.122,10.786,0.894,65.0,0.577,0.46,0.041,38000000,CAN
Canada,2019,7.05,10.711,0.867,68.2,0.731,0.19,0.2,38000000,CAN
Canada,2020,7.014,10.798,0.947,74.3,0.753,0.474,0.116,38000000,CAN
Canada,2021,7.197,10.807,0.853,78.2,0.811,0.375,0.093,38000000,CAN
Canada,2022,7.055,10.73,0.774,80.0,0.687,0.65,0.101,38000000,CAN
Canada,2023,7.071,10.755,0.851,70.8,0.759,0.261,0.062,38000000,CAN
Ireland,2010,6.948,10.991,0.828,74.0,0.866,0.603,-0.03,5000000,IRL
Ireland,2011,6.914,11.024,0.815,76.5,0.813,0.784,0.212,5000000,IRL
Ireland,2012,6.983,11.021,0.783,69.0,0.937,0.639,0.068,5000000,IRL
Ireland,2013,7.057,11.062,0.821,69.5,0.867,0.719,0.151,5000000,IRL
Ireland,2014,7.125,11.048,0.908,72.5,0.808,0.446,0.059,5000000,IRL
Ireland,2015,7.025,10.999,0.799,81.0,0.745,0.309,-0.009,5000000,IRL
Ireland,2016,6.968,11.071,0.773,77.4,0.884,0.769,-0.039,5000000,IRL
Ireland,2017,7.042,11.07,0.78,69.5,0.615,0.732,0.181,5000000,IRL
Ireland,2018,7.166,11.016,0.851,70.2,0.821,0.316,0.083,5000000,IRL
Ireland,2019,7.052,11.08,0.853,72.7,0.674,0.716,0.091,5000000,IRL
Ireland,2020,7.196,11.048,0.968,81.7,0.735,0.347,0.065,5000000,IRL
Ireland,2021,7.134,11.114,0.938,78.0,0.605,0.325,0.142,5000000,IRL
Ireland,2022,7.228,11.079,0.774,78.9,0.89,0.35,0.179,5000000,IRL
Ireland,2023,7.095,11.121,0.784,70.7,0.929,0.305,0.085,5000000,IRL
Germany,2010,6.964,10.753,0.762,72.0,0.644,0.846,0.062,83000000,DEU
Germany,2011,6.898,10.849,0.943,75.0,0.867,0.246,0.036,83000000,DEU
Germany,2012,7.102,10.832,0.782,76.1,0.729,0.154,-0.026,83000000,DEU
Germany,2013,6.976,10.852,0.876,76.5,0.761,0.228,0.036,83000000,DEU
Germany,2014,6.998,10.779,0.847,77.9,0.733,0.228,0.222,83000000,DEU
Germany,2015,7.081,10.782,0.869,66.8,0.607,0.45,0.134,83000000,DEU
Germany,2016,7.007,10.829,0.903,63.7,0.94,0.197,0.108,83000000,DEU
Germany,2017,7.083,10.892,0.877,69.8,0.738,0.595,0.244,83000000,DEU
Germany,2018,7.033,10.801,0.931,68.9,0.843,0.59,0.181,83000000,DEU
Germany,2019,7.16,10.839,0.76,72.9,0.875,0.273,0.184,83000000,DEU
Germany,2020,7.107,10.881,0.895,78.2,0.575,0.693,0.087,83000000,DEU
Germany,2021,7.077,10.822,0.796,62.8,0.923,0.511,0.247,83000000,DEU
Germany,2022,7.149,10.849,0.923,65.8,0.693,0.697,0.21,83000000,DEU
Germany,2023,7.11,10.842,0.835,79.8,0.847,0.776,0.066,83000000,DEU
United States,2010,7.014,10.9,0.864,80.5,0.758,0.711,0.168,331000000,USA
United States,2011,6.81,10.916,0.939,72.9,0.678,0.206,0.148,331000000,USA
United States,2012,6.877,10.923,0.848,75.8,0.691,0.18,0.211,331000000,USA
United States,2013,6.899,10.968,0.813,81.6,0.929,0.203,0.141,331000000,USA
United States,2014,6.913,10.955,0.906,81.1,0.607,0.575,0.184,331000000,USA
United States,2015,6.846,10.887,0.929,69.3,0.703,0.547,0.132,331000000,USA
United States,2016,7.012,10.982,0.836,77.3,0.78,0.521,0.069,331000000,USA
United States,2017,7.017,10.918,0.776,76.7,0.75,0.421,0.119,331000000,USA
United States,2018,6.935,10.925,0.853,81.9,0.664,0.792,0.097,331000000,USA
United States,2019,6.913,10.991,0.854,80.0,0.728,0.211,0.155,331000000,USA
United States,2020,7.098,10.943,0.83,63.3,0.767,0.774,0.205,331000000,USA
United States,2021,7.078,11.01,0.897,77.9,0.754,0.235,0.01,331000000,USA
United States,2022,6.952,11.003,0.756,73.1,0.698,0.713,0.115,331000000,USA
United States,2023,7.077,10.939,0.821,82.0,0.838,0.518,0.181,331000000,USA
United Kingdom,2010,6.878,10.657,0.974,74.8,0.73,0.626,0.053,67000000,GBR
United Kingdom,2011,6.902,10.734,0.897,65.6,0.937,0.453,0.223,67000000,GBR
United Kingdom,2012,6.716,10.675,0.785,65.3,0.679,0.647,0.054,67000000,GBR
United Kingdom,2013,6.94,10.758,0.945,67.0,0.804,0.536,-0.012,67000000,GBR
United Kingdom,2014,6.799,10.728,0.866,65.4,0.927,0.258,0.148,67000000,GBR
United Kingdom,2015,6.911,10.741,0.944,73.3,0.88,0.17,-0.036,67000000,GBR
United Kingdom,2016,6.903,10.745,0.9,77.3,0.717,0.597,0.099,67000000,GBR
United Kingdom,2017,6.911,10.722,0.97,71.7,0.872,0.629,0.039,67000000,GBR
United Kingdom,2018,6.79,10.705,0.851,71.7,0.632,0.575,0.044,67000000,GBR
United Kingdom,2019,6.956,10.779,0.948,81.5,0.602,0.409,0.118,67000000,GBR
United Kingdom,2020,6.872,10.758,0.812,67.0,0.589,0.353,0.065,67000000,GBR
United Kingdom,2021,6.955,10.743,0.949,65.2,0.681,0.554,0.044,67000000,GBR
United Kingdom,2022,7.002,10.774,0.868,72.0,0.673,0.166,0.234,67000000,GBR
United Kingdom,2023,6.951,10.827,0.799,69.1,0.57,0.496,0.215,67000000,GBR
Czechia,2010,6.937,10.497,0.873,78.9,0.722,0.768,0.168,10500000,CZE
Czechia,2011,6.975,10.493,0.842,73.4,0.628,0.537,-0.028,10500000,CZE
Czechia,2012,6.924,10.539,0.814,81.8,0.822,0.233,0.243,10500000,CZE
Czechia,2013,6.909,10.548,0.828,80.8,0.852,0.289,0.103,10500000,CZE
Czechia,2014,6.946,10.479,0.782,68.7,0.739,0.47,0.132,10500000,CZE
Czechia,2015,6.961,10.514,0.891,65.3,0.946,0.668,0.04,10500000,CZE
Czechia,2016,6.93,10.57,0.872,76.2,0.67,0.721,0.061,10500000,CZE
Czechia,2017,7.022,10.591,0.884,77.9,0.84,0.632,-0.042,10500000,CZE
Czechia,2018,6.986,10.596,0.93,77.5,0.781,0.655,0.125,10500000,CZE
Czechia,2019,6.925,10.568,0.893,78.8,0.609,0.627,-0.041,10500000,CZE
Czechia,2020,7.123,10.523,0.754,68.3,0.611,0.633,0.073,10500000,CZE
Czechia,2021,7.093,10.61,0.951,76.7,0.575,0.247,0.012,10500000,CZE
Czechia,2022,6.996,10.59,0.871,68.3,0.619,0.788,0.053,10500000,CZE
Czechia,2023,7.015,10.607,0.916,74.9,0.827,0.577,0.008,10500000,CZE
Belgium,2010,6.839,10.706,0.802,81.5,0.669,0.352,0.012,11500000,BEL
Belgium,2011,6.961,10.688,0.83,80.7,0.868,0.341,-0.013,11500000,BEL
Belgium,2012,6.965,10.7,0.975,78.4,0.932,0.713,0.037,11500000,BEL
Belgium,2013,6.884,10.74,0.83,70.8,0.653,0.485,0.011,11500000,BEL
Belgium,2014,6.955,10.768,0.91,64.7,0.796,0.561,0.023,11500000,BEL
Belgium,2015,6.998,10.734,0.897,63.0,0.715,0.652,-0.02,11500000,BEL
Belgium,2016,7.034,10.687,0.877,80.6,0.713,0.805,0.214,11500000,BEL
Belgium,2017,6.975,10.713,0.972,68.4,0.808,0.786,-0.023,11500000,BEL
Belgium,2018,7.01,10.753,0.916,80.7,0.915,0.273,0.215,11500000,BEL
Belgium,2019,6.926,10.797,0.979,69.9,0.748,0.806,0.239,11500000,BEL
Belgium,2020,7.118,10.799,0.752,73.4,0.593,0.838,0.035,11500000,BEL
Belgium,2021,7.144,10.772,0.864,80.8,0.89,0.478,0.008,11500000,BEL
Belgium,2022,6.945,10.74,0.856,67.1,0.624,0.666,0.187,11500000,BEL
Belgium,2023,7.066,10.806,0.79,79.1,0.909,0.729,0.105,11500000,BEL
France,2010,6.601,10.617,0.792,64.8,0.679,0.324,0.028,67000000,FRA
France,2011,6.648,10.632,0.969,68.0,0.839,0.158,0.146,67000000,FRA
France,2012,6.769,10.569,0.777,68.1,0.712,0.502,0.219,67000000,FRA
France,2013,6.783,10.6,0.777,80.3,0.668,0.58,0.016,67000000,FRA
France,2014,6.658,10.59,0.922,74.1,0.716,0.534,0.091,67000000,FRA
France,2015,6.767,10.647,0.8,66.9,0.852,0.761,-0.025,67000000,FRA
France,2016,6.756,10.657,0.768,73.3,0.575,0.533,0.102,67000000,FRA
France,2017,6.798,10.608,0.825,72.4,0.596,0.294,0.125,67000000,FRA
France,2018,6.694,10.65,0.936,71.1,0.755,0.47,-0.033,67000000,FRA
France,2019,6.795,10.686,0.916,69.9,0.877,0.672,0.123,67000000,FRA
France,2020,6.706,10.646,0.765,81.9,0.924,0.198,0.23,67000000,FRA
France,2021,6.715,10.659,0.927,77.3,0.941,0.602,0.076,67000000,FRA
France,2022,6.957,10.662,0.95,80.1,0.7,0.628,0.149,67000000,FRA
France,2023,6.859,10.695,0.83,65.6,0.765,0.52,0.168,67000000,FRA
Spain,2010,6.433,10.35,0.755,68.0,0.819,0.531,0.11,47000000,ESP
Spain,2011,6.589,10.381,0.83,67.5,0.925,0.658,-0.016,47000000,ESP
Spain,2012,6.597,10.404,0.926,79.7,0.556,0.294,-0.02,47000000,ESP
Spain,2013,6.423,10.428,0.912,63.0,0.846,0.432,0.02,47000000,ESP
Spain,2014,6.478,10.461,0.763,72.1,0.666,0.721,0.169,47000000,ESP
Spain,2015,6.514,10.441,0.905,68.4,0.671,0.25,0.148,47000000,ESP
Spain,2016,6.502,10.417,0.764,81.0,0.902,0.788,0.138,47000000,ESP
Spain,2017,6.563,10.443,0.974,80.8,0.819,0.7,0.046,47000000,ESP
Spain,2018,6.572,10.414,0.837,77.1,0.739,0.745,0.04,47000000,ESP
Spain,2019,6.654,10.486,0.96,73.2,0.937,0.54,-0.01,47000000,ESP
Spain,2020,6.554,10.432,0.899,80.4,0.889,0.215,0.167,47000000,ESP
Spain,2021,6.553,10.445,0.905,74.1,0.899,0.282,0.179,47000000,ESP
Spain,2022,6.692,10.48,0.86,79.4,0.683,0.82,-0.045,47000000,ESP
Spain,2023,6.755,10.526,0.777,82.0,0.742,0.32,0.131,47000000,ESP
Italy,2010,6.329,10.442,0.877,77.5,0.702,0.524,0.058,59000000,ITA
Italy,2011,6.354,10.407,0.864,64.0,0.943,0.479,0.202,59000000,ITA
Italy,2012,6.523,10.399,0.845,73.3,0.639,0.252,0.028,59000000,ITA
Italy,2013,6.539,10.426,0.846,65.0,0.682,0.416,0.2,59000000,ITA
Italy,2014,6.446,10.44,0.908,67.1,0.879,0.827,0.143,59000000,ITA
Italy,2015,6.455,10.398,0.933,65.4,0.838,0.492,0.225,59000000,ITA
Italy,2016,6.479,10.451,0.764,62.7,0.889,0.812,0.15,59000000,ITA
Italy,2017,6.544,10.434,0.944,66.6,0.833,0.156,0.102,59000000,ITA
Italy,2018,6.462,10.461,0.903,74.3,0.743,0.491,-0.048,59000000,ITA
Italy,2019,6.516,10.407,0.872,67.5,0.941,0.162,0.194,59000000,ITA
Italy,2020,6.557,10.492,0.959,64.1,0.589,0.254,0.008,59000000,ITA
Italy,2021,6.533,10.499,0.811,69.9,0.699,0.434,0.12,59000000,ITA
Italy,2022,6.656,10.446,0.907,79.0,0.811,0.751,0.178,59000000,ITA
Italy,2023,6.452,10.468,0.877,63.1,0.554,0.27,0.1,59000000,ITA
Portugal,2010,6.184,10.328,0.88,79.2,0.588,0.52,-0.037,10300000,PRT
Portugal,2011,6.142,10.343,0.954,71.5,0.569,0.202,0.228,10300000,PRT
Portugal,2012,6.319,10.319,0.758,80.6,0.676,0.823,0.126,10300000,PRT
Portugal,2013,6.295,10.34,0.842,63.5,0.615,0.318,0.2,10300000,PRT
Portugal,2014,6.22,10.364,0.826,77.1,0.606,0.842,0.167,10300000,PRT
Portugal,2015,6.258,10.378,0.762,70.7,0.885,0.388,0.181,10300000,PRT
Portugal,2016,6.378,10.327,0.928,62.6,0.659,0.845,0.097,10300000,PRT
Portugal,2017,6.246,10.387,0.849,75.6,0.814,0.21,0.136,10300000,PRT
Portugal,2018,6.364,10.371,0.769,65.1,0.835,0.594,0.172,10300000,PRT
